"Date","Time","Battery(%)","Note"
"23/11/2019","11:52:30","37","level changed, screen on, charge off"
"23/11/2019","11:57:31","36","level changed, screen on, charge off"
"23/11/2019","12:03:02","35","level changed, screen on, charge off"
"23/11/2019","12:08:33","34","level changed, screen on, charge off"
"23/11/2019","12:13:27","34","screen off, charge off"
"23/11/2019","12:32:40","33","level changed, screen off, charge off"
"23/11/2019","12:33:45","33","screen on, charge off"
"23/11/2019","12:33:53","33","screen off, charge off"
"23/11/2019","12:38:27","33","screen on, charge off"
"23/11/2019","12:39:32","33","screen off, charge off"
"23/11/2019","13:32:48","33","screen on, charge off"
"23/11/2019","13:33:01","33","screen off, charge off"
"23/11/2019","13:36:40","33","screen on, charge off"
"23/11/2019","13:36:56","33","screen off, charge off"
"23/11/2019","13:37:15","32","level changed, screen off, charge off"
"23/11/2019","13:48:27","32","screen on, charge off"
"23/11/2019","13:48:38","32","screen off, charge off"
"23/11/2019","13:50:05","32","screen on, charge off"
"23/11/2019","13:50:30","32","screen off, charge off"
"23/11/2019","13:50:42","32","screen on, charge off"
"23/11/2019","13:53:42","31","level changed, screen on, charge off"
"23/11/2019","13:57:06","31","screen off, charge off"
"23/11/2019","13:57:25","31","screen on, charge off"
"23/11/2019","13:58:25","30","level changed, screen on, charge off"
"23/11/2019","14:00:21","30","screen off, charge off"
"23/11/2019","14:02:37","30","screen on, charge off"
"23/11/2019","14:02:49","30","screen off, charge off"
"23/11/2019","14:06:26","30","screen on, charge off"
"23/11/2019","14:06:34","30","screen off, charge off"
"23/11/2019","14:06:34","30","screen on, charge off"
"23/11/2019","14:07:51","30","screen off, charge off"
"23/11/2019","14:07:59","29","level changed, screen off, charge off"
"23/11/2019","14:19:44","29","screen on, charge off"
"23/11/2019","14:20:48","29","screen off, charge off"
"23/11/2019","14:20:50","29","screen on, charge off"
"23/11/2019","14:21:02","29","screen off, charge off"
"23/11/2019","14:24:17","28","level changed, screen off, charge off"
"23/11/2019","14:25:07","28","screen on, charge off"
"23/11/2019","14:25:52","28","screen off, charge off"
"23/11/2019","14:25:56","28","screen on, charge off"
"23/11/2019","14:26:12","28","screen off, charge off"
"23/11/2019","14:27:03","28","screen on, charge off"
"23/11/2019","14:27:57","28","screen off, charge off"
"23/11/2019","14:28:10","28","level changed, screen on, charge off"
"23/11/2019","14:28:38","28","screen off, charge off"
"23/11/2019","14:31:55","27","level changed, screen off, charge off"
"23/11/2019","14:33:26","27","screen on, charge off"
"23/11/2019","14:36:26","27","level changed, screen off, charge off"
"23/11/2019","14:36:54","27","screen on, charge off"
"23/11/2019","14:37:09","27","screen off, charge off"
"23/11/2019","14:44:18","26","level changed, screen off, charge off"
"23/11/2019","15:18:58","26","level changed, screen on, charge off"
"23/11/2019","15:19:16","26","screen off, charge off"
"23/11/2019","15:29:06","26","screen on, charge off"
"23/11/2019","15:29:17","26","screen off, charge off"
"23/11/2019","15:34:50","26","screen on, charge off"
"23/11/2019","15:35:30","26","screen off, charge off"
"23/11/2019","15:35:59","25","level changed, screen off, charge off"
"23/11/2019","15:43:57","25","screen on, charge off"
"23/11/2019","15:44:40","25","screen off, charge off"
"23/11/2019","15:58:54","25","screen on, charge off"
"23/11/2019","15:59:02","25","screen off, charge off"
"23/11/2019","16:12:32","25","screen on, charge off"
"23/11/2019","16:14:02","24","level changed, screen on, charge off"
"23/11/2019","16:18:33","23","level changed, screen on, charge off"
"23/11/2019","16:23:33","22","level changed, screen on, charge off"
"23/11/2019","16:24:20","22","screen off, charge off"
"23/11/2019","16:24:21","22","screen on, charge off"
"23/11/2019","16:24:35","22","screen off, charge off"
"23/11/2019","16:33:34","22","screen on, charge off"
"23/11/2019","16:34:08","22","screen off, charge off"
"23/11/2019","16:39:15","21","level changed, screen off, charge off"
"23/11/2019","17:21:55","21","screen on, charge off"
"23/11/2019","17:22:33","21","screen off, charge off"
"23/11/2019","17:37:07","21","screen on, charge off"
"23/11/2019","17:37:29","21","screen off, charge off"
"23/11/2019","18:25:03","21","screen on, charge off"
"23/11/2019","18:25:30","21","level changed, screen off, charge off"
"23/11/2019","18:26:41","21","screen on, charge off"
"23/11/2019","18:26:46","21","screen off, charge off"
"23/11/2019","18:30:02","21","screen on, charge off"
"23/11/2019","18:30:17","21","screen off, charge off"
"23/11/2019","18:30:20","20","level changed, screen off, charge off"
"23/11/2019","18:43:21","20","screen on, charge off"
"23/11/2019","18:43:41","20","screen off, charge off"
"23/11/2019","18:45:37","20","level changed, screen on, charge off"
"23/11/2019","18:45:49","20","screen off, charge off"
"23/11/2019","18:56:22","20","screen on, charge off"
"23/11/2019","18:59:20","19","level changed, screen on, charge off"
"23/11/2019","19:07:14","19","screen off, charge off"
"23/11/2019","19:07:50","19","screen on, charge off"
"23/11/2019","19:07:52","19","screen off, charge off"
"23/11/2019","19:09:38","19","screen on, charge off"
"23/11/2019","19:10:03","18","level changed, screen on, charge off"
"23/11/2019","19:10:13","18","screen off, charge off"
"23/11/2019","19:10:45","18","screen on, charge off"
"23/11/2019","19:11:05","18","screen off, charge off"
"23/11/2019","19:11:41","18","screen on, charge off"
"23/11/2019","19:11:50","18","screen off, charge off"
"23/11/2019","19:13:16","18","screen on, charge off"
"23/11/2019","19:13:46","18","level changed, screen off, charge off"
"23/11/2019","19:18:46","18","screen on, charge off"
"23/11/2019","19:19:29","18","screen off, charge off"
"23/11/2019","19:19:49","18","screen on, charge off"
"23/11/2019","19:20:01","18","screen off, charge off"
"23/11/2019","19:20:05","17","level changed, screen off, charge off"
"23/11/2019","19:21:28","17","screen on, charge off"
"23/11/2019","19:21:58","17","level changed, screen off, charge off"
"23/11/2019","19:24:37","17","screen on, charge off"
"23/11/2019","19:25:09","17","screen off, charge off"
"23/11/2019","19:26:41","17","screen on, charge off"
"23/11/2019","19:27:03","17","screen off, charge off"
"23/11/2019","19:31:30","16","level changed, screen off, charge off"
"23/11/2019","19:34:28","16","screen on, charge off"
"23/11/2019","19:34:51","16","screen off, charge off"
"23/11/2019","19:40:45","16","screen on, charge off"
"23/11/2019","19:40:54","16","screen off, charge off"
"23/11/2019","19:42:28","16","screen on, charge off"
"23/11/2019","19:42:50","16","screen off, charge off"
"23/11/2019","19:43:33","15","level changed, screen off, charge off"
"23/11/2019","19:43:39","15","screen on, charge off"
"23/11/2019","19:43:46","15","screen off, charge off"
"23/11/2019","19:43:56","15","screen on, charge off"
"23/11/2019","19:44:02","15","screen off, charge off"
"23/11/2019","19:44:26","15","screen on, charge off"
"23/11/2019","19:46:08","15","screen off, charge off"
"23/11/2019","19:47:42","15","screen on, charge off"
"23/11/2019","19:47:52","15","screen off, charge off"
"23/11/2019","19:50:09","15","screen on, charge off"
"23/11/2019","19:50:23","15","screen off, charge off"
"23/11/2019","19:50:31","15","screen on, charge off"
"23/11/2019","19:50:41","14","level changed, screen on, charge off"
"23/11/2019","19:50:44","14","screen off, charge off"
"23/11/2019","20:01:44","13","level changed, screen off, charge off"
"23/11/2019","20:03:19","13","screen on, charge off"
"23/11/2019","20:03:57","13","screen off, charge off"
"23/11/2019","20:04:13","13","screen on, charge off"
"23/11/2019","20:04:37","13","screen off, charge off"
"23/11/2019","20:07:26","13","screen on, charge off"
"23/11/2019","20:07:33","13","screen off, charge off"
"23/11/2019","20:08:13","13","screen on, charge off"
"23/11/2019","20:09:52","12","level changed, screen on, charge off"
"23/11/2019","20:10:19","12","screen off, charge off"
"23/11/2019","20:22:36","12","screen on, charge off"
"23/11/2019","20:23:10","12","screen off, charge off"
"23/11/2019","20:23:18","12","screen on, charge off"
"23/11/2019","20:23:36","12","screen off, charge off"
"23/11/2019","20:23:39","11","level changed, screen off, charge off"
"23/11/2019","20:27:21","11","screen on, charge off"
"23/11/2019","20:27:26","11","screen off, charge off"
"23/11/2019","20:33:23","11","screen on, charge off"
"23/11/2019","20:33:33","11","screen off, charge off"
"23/11/2019","20:33:47","11","screen on, charge off"
"23/11/2019","20:33:58","11","screen off, charge off"
"23/11/2019","20:36:05","11","screen on, charge off"
"23/11/2019","20:37:05","10","level changed, screen on, charge off"
"23/11/2019","20:37:32","10","screen off, charge off"
"23/11/2019","20:38:39","10","screen on, charge off"
"23/11/2019","20:38:46","10","screen off, charge off"
"23/11/2019","20:38:46","10","screen on, charge off"
"23/11/2019","20:39:00","10","screen off, charge off"
"23/11/2019","20:39:11","10","screen on, charge off"
"23/11/2019","20:39:58","10","screen off, charge off"
"23/11/2019","20:40:19","10","screen on, charge off"
"23/11/2019","20:40:37","10","screen off, charge off"
"23/11/2019","20:41:25","10","screen on, charge off"
"23/11/2019","20:41:34","10","screen off, charge off"
"23/11/2019","20:41:42","10","screen on, charge off"
"23/11/2019","20:41:45","10","screen off, charge off"
"23/11/2019","20:42:16","10","screen on, charge off"
"23/11/2019","20:43:45","9","level changed, screen on, charge off"
"23/11/2019","20:45:17","9","screen off, charge off"
"23/11/2019","20:46:50","9","screen on, charge off"
"23/11/2019","20:47:29","9","screen off, charge off"
"23/11/2019","20:48:19","9","screen on, charge off"
"23/11/2019","20:49:40","9","screen off, charge off"
"23/11/2019","20:50:30","8","level changed, screen on, charge off"
"23/11/2019","20:56:01","7","level changed, screen on, charge off"
"23/11/2019","20:56:11","7","screen off, charge off"
"23/11/2019","20:58:13","7","screen on, charge off"
"23/11/2019","20:58:24","7","screen off, charge off"
"23/11/2019","20:58:26","7","screen on, charge off"
"23/11/2019","20:58:38","7","screen off, charge off"
"23/11/2019","21:33:22","7","screen on, charge off"
"23/11/2019","21:33:36","7","screen off, charge off"
"23/11/2019","21:33:38","7","screen on, charge off"
"23/11/2019","21:33:50","7","screen off, charge off"
"23/11/2019","21:34:04","7","screen on, charge off"
"23/11/2019","21:34:34","6","level changed, screen on, charge off"
"23/11/2019","21:34:47","6","screen off, charge off"
"23/11/2019","21:36:51","6","screen on, charge off"
"23/11/2019","21:36:58","6","screen off, charge off"
"23/11/2019","21:37:09","6","screen on, charge off"
"23/11/2019","21:40:08","5","level changed, screen on, charge off"
"23/11/2019","21:41:08","5","level changed, screen off, charge off"
"23/11/2019","21:41:47","5","screen on, charge off"
"23/11/2019","21:42:11","5","screen off, charge off"
"23/11/2019","21:42:44","5","screen on, charge off"
"23/11/2019","21:42:55","5","screen off, charge off"
"23/11/2019","21:59:40","5","screen on, charge off"
"23/11/2019","21:59:51","5","screen off, charge off"
"23/11/2019","22:04:08","5","screen on, charge off"
"23/11/2019","22:04:36","4","level changed, screen on, charge off"
"23/11/2019","22:04:54","4","screen off, charge off"
"23/11/2019","22:05:16","4","screen on, charge off"
"23/11/2019","22:05:50","4","screen off, charge off"
"23/11/2019","22:22:05","4","screen on, charge off"
"23/11/2019","22:22:16","4","screen off, charge off"
"23/11/2019","22:43:18","4","screen on, charge off"
"23/11/2019","22:44:10","4","screen off, charge off"
"23/11/2019","22:44:32","4","screen on, charge off"
"23/11/2019","22:45:03","4","screen off, charge off"
"23/11/2019","22:57:08","4","screen on, charge off"
"23/11/2019","22:57:30","4","screen off, charge off"
"23/11/2019","22:57:32","3","level changed, screen off, charge off"
"23/11/2019","22:58:26","3","screen on, charge off"
"23/11/2019","22:59:23","3","screen off, charge off"
"23/11/2019","23:12:13","3","screen on, charge off"
"23/11/2019","23:12:25","3","screen off, charge off"
"23/11/2019","23:37:09","3","screen on, charge off"
"23/11/2019","23:37:31","3","screen off, charge off"
"23/11/2019","23:44:17","3","screen on, charge off"
"23/11/2019","23:44:22","3","screen off, charge off"
"23/11/2019","23:44:24","2","level changed, screen off, charge off"
"24/11/2019","00:16:56","2","screen on, charge off"
"24/11/2019","00:17:48","2","screen off, charge off"
"24/11/2019","00:21:51","2","screen on, charge off"
"24/11/2019","00:22:03","2","screen off, charge off"
"24/11/2019","00:34:24","2","screen on, charge off"
"24/11/2019","00:34:44","2","screen off, charge off"
"24/11/2019","00:41:22","2","screen on, charge off"
"24/11/2019","00:41:33","2","screen off, charge off"
"24/11/2019","00:52:54","2","screen on, charge off"
"24/11/2019","00:53:29","2","screen off, charge off"
"24/11/2019","00:55:22","2","screen on, charge off"
"24/11/2019","00:55:40","2","screen off, charge off"
"24/11/2019","00:56:38","1","level changed, screen off, charge off"
"24/11/2019","00:59:13","1","screen on, charge off"
"24/11/2019","00:59:24","1","screen off, charge off"
"24/11/2019","01:00:28","1","screen on, charge off"
"24/11/2019","01:01:00","1","screen off, charge off"
"24/11/2019","01:03:05","0","level changed, screen off, charge off"
"24/11/2019","01:03:06","0","shutdown, screen on, charge off"
"24/11/2019","01:03:08","0","screen on, charge off"
"24/11/2019","03:40:13","65","monitor enabled, screen on, charge off"
"24/11/2019","03:40:13","65","level changed, screen on, charge off"
"24/11/2019","03:40:39","65","screen off, charge off"
"24/11/2019","03:40:48","65","screen on, charge off"
"24/11/2019","03:42:28","65","reboot, screen on, charge off"
"24/11/2019","03:43:16","64","level changed, screen on, charge off"
"24/11/2019","03:47:17","63","level changed, screen on, charge off"
"24/11/2019","03:47:47","63","screen off, charge off"
"24/11/2019","03:47:58","63","screen on, charge off"
"24/11/2019","03:48:13","63","screen off, charge off"
"24/11/2019","03:48:26","63","level changed, screen on, charge on"
"24/11/2019","03:48:38","63","level changed, screen off, charge on"
"24/11/2019","03:48:51","64","level changed, screen off, charge on"
"24/11/2019","03:49:57","65","level changed, screen off, charge on"
"24/11/2019","03:50:47","66","level changed, screen off, charge on"
"24/11/2019","03:51:45","67","level changed, screen off, charge on"
"24/11/2019","03:52:44","68","level changed, screen off, charge on"
"24/11/2019","03:53:50","69","level changed, screen off, charge on"
"24/11/2019","03:54:39","70","level changed, screen off, charge on"
"24/11/2019","03:55:31","71","level changed, screen off, charge on"
"24/11/2019","03:56:29","72","level changed, screen off, charge on"
"24/11/2019","03:57:22","73","level changed, screen off, charge on"
"24/11/2019","03:58:29","74","level changed, screen off, charge on"
"24/11/2019","03:59:17","75","level changed, screen off, charge on"
"24/11/2019","04:00:29","76","level changed, screen off, charge on"
"24/11/2019","04:01:18","77","level changed, screen off, charge on"
"24/11/2019","04:02:17","78","level changed, screen off, charge on"
"24/11/2019","04:03:18","79","level changed, screen off, charge on"
"24/11/2019","04:04:19","80","level changed, screen off, charge on"
"24/11/2019","04:05:11","81","level changed, screen off, charge on"
"24/11/2019","04:05:58","82","level changed, screen off, charge on"
"24/11/2019","04:06:55","83","level changed, screen off, charge on"
"24/11/2019","04:07:56","84","level changed, screen off, charge on"
"24/11/2019","04:09:05","85","level changed, screen off, charge on"
"24/11/2019","04:09:59","86","level changed, screen off, charge on"
"24/11/2019","04:11:13","87","level changed, screen off, charge on"
"24/11/2019","04:12:29","88","level changed, screen off, charge on"
"24/11/2019","04:13:22","89","level changed, screen off, charge on"
"24/11/2019","04:14:28","90","level changed, screen off, charge on"
"24/11/2019","04:15:45","91","level changed, screen off, charge on"
"24/11/2019","04:17:12","92","level changed, screen off, charge on"
"24/11/2019","04:19:03","93","level changed, screen off, charge on"
"24/11/2019","04:20:28","94","level changed, screen off, charge on"
"24/11/2019","04:22:28","95","level changed, screen off, charge on"
"24/11/2019","04:24:30","96","level changed, screen off, charge on"
"24/11/2019","04:27:06","97","level changed, screen off, charge on"
"24/11/2019","04:29:54","98","level changed, screen off, charge on"
"24/11/2019","04:33:07","99","level changed, screen off, charge on"
"24/11/2019","04:36:37","100","level changed, screen off, charge on"
"24/11/2019","09:31:59","100","screen on, charge on"
"24/11/2019","09:33:03","100","screen off, charge on"
"24/11/2019","11:17:47","100","screen on, charge on"
"24/11/2019","11:17:50","100","level changed, screen on, charge off"
"24/11/2019","11:18:14","100","screen off, charge off"
"24/11/2019","11:19:13","100","screen on, charge off"
"24/11/2019","11:22:35","100","screen off, charge off"
"24/11/2019","11:23:02","100","screen on, charge off"
"24/11/2019","11:25:32","99","level changed, screen on, charge off"
"24/11/2019","11:28:48","99","screen off, charge off"
"24/11/2019","11:29:00","99","screen on, charge off"
"24/11/2019","11:29:13","99","screen off, charge off"
"24/11/2019","11:35:40","99","screen on, charge off"
"24/11/2019","11:35:58","99","screen off, charge off"
"24/11/2019","11:36:00","99","screen on, charge off"
"24/11/2019","11:37:40","98","level changed, screen on, charge off"
"24/11/2019","11:42:41","97","level changed, screen on, charge off"
"24/11/2019","11:47:42","96","level changed, screen on, charge off"
"24/11/2019","11:50:21","96","screen off, charge off"
"24/11/2019","11:51:26","96","screen on, charge off"
"24/11/2019","11:53:49","95","level changed, screen on, charge off"
"24/11/2019","11:58:53","95","screen off, charge off"
"24/11/2019","11:58:54","95","screen on, charge off"
"24/11/2019","11:59:50","94","level changed, screen on, charge off"
"24/11/2019","12:02:34","94","screen off, charge off"
"24/11/2019","12:02:44","94","screen on, charge off"
"24/11/2019","12:03:47","94","screen off, charge off"
"24/11/2019","12:13:30","94","screen on, charge off"
"24/11/2019","12:16:30","93","level changed, screen on, charge off"
"24/11/2019","12:21:31","92","level changed, screen on, charge off"
"24/11/2019","12:26:32","91","level changed, screen on, charge off"
"24/11/2019","12:31:03","90","level changed, screen on, charge off"
"24/11/2019","12:36:04","89","level changed, screen on, charge off"
"24/11/2019","12:40:34","88","level changed, screen on, charge off"
"24/11/2019","12:43:04","88","screen off, charge off"
"24/11/2019","13:17:35","88","screen on, charge off"
"24/11/2019","13:18:20","88","screen off, charge off"
"24/11/2019","13:36:34","88","screen on, charge off"
"24/11/2019","13:36:40","88","screen off, charge off"
"24/11/2019","14:34:18","88","screen on, charge off"
"24/11/2019","14:37:18","87","level changed, screen on, charge off"
"24/11/2019","14:42:19","86","level changed, screen on, charge off"
"24/11/2019","14:47:20","85","level changed, screen on, charge off"
"24/11/2019","14:52:21","84","level changed, screen on, charge off"
"24/11/2019","14:57:22","83","level changed, screen on, charge off"
"24/11/2019","15:02:52","82","level changed, screen on, charge off"
"24/11/2019","15:07:23","81","level changed, screen on, charge off"
"24/11/2019","15:08:30","81","screen off, charge off"
"24/11/2019","15:08:53","81","screen on, charge off"
"24/11/2019","15:11:53","80","level changed, screen on, charge off"
"24/11/2019","15:16:54","79","level changed, screen on, charge off"
"24/11/2019","15:21:25","78","level changed, screen on, charge off"
"24/11/2019","15:27:56","77","level changed, screen on, charge off"
"24/11/2019","15:34:12","77","screen off, charge off"
"24/11/2019","15:39:43","77","screen on, charge off"
"24/11/2019","15:42:13","76","level changed, screen on, charge off"
"24/11/2019","15:42:36","76","screen off, charge off"
"24/11/2019","15:45:07","76","screen on, charge off"
"24/11/2019","15:45:13","76","screen off, charge off"
"24/11/2019","15:45:14","76","screen on, charge off"
"24/11/2019","15:45:30","76","screen off, charge off"
"24/11/2019","16:28:54","76","screen on, charge off"
"24/11/2019","16:35:49","76","screen off, charge off"
"24/11/2019","16:36:46","75","level changed, screen off, charge off"
"24/11/2019","16:39:19","75","screen on, charge off"
"24/11/2019","16:39:52","75","screen off, charge off"
"24/11/2019","16:46:40","75","screen on, charge off"
"24/11/2019","16:46:51","75","screen off, charge off"
"24/11/2019","17:12:35","75","screen on, charge off"
"24/11/2019","17:18:06","74","level changed, screen on, charge off"
"24/11/2019","17:23:06","73","level changed, screen on, charge off"
"24/11/2019","17:24:18","73","screen off, charge off"
"24/11/2019","18:01:38","73","screen on, charge off"
"24/11/2019","18:02:04","73","screen off, charge off"
"24/11/2019","18:18:44","73","screen on, charge off"
"24/11/2019","18:18:55","73","screen off, charge off"
"24/11/2019","18:41:40","72","level changed, screen off, charge off"
"24/11/2019","19:33:14","72","screen on, charge off"
"24/11/2019","19:33:23","72","screen off, charge off"
"24/11/2019","19:33:25","71","level changed, screen off, charge off"
"24/11/2019","20:12:36","70","level changed, screen off, charge off"
"24/11/2019","21:11:35","69","level changed, screen off, charge off, device idle on"
"24/11/2019","22:19:02","69","screen on, charge off, device idle on"
"24/11/2019","22:21:02","68","level changed, screen on, charge off"
"24/11/2019","22:26:02","67","level changed, screen on, charge off"
"24/11/2019","22:31:33","66","level changed, screen on, charge off"
"24/11/2019","22:37:04","65","level changed, screen on, charge off"
"24/11/2019","22:37:40","65","screen off, charge off"
"24/11/2019","22:37:49","65","screen on, charge off"
"24/11/2019","22:38:05","65","screen off, charge off"
"24/11/2019","22:45:30","65","screen on, charge off"
"24/11/2019","22:49:00","64","level changed, screen on, charge off"
"24/11/2019","22:54:01","63","level changed, screen on, charge off"
"24/11/2019","22:56:51","63","screen off, charge off"
"24/11/2019","22:56:52","63","screen on, charge off"
"24/11/2019","22:59:32","62","level changed, screen on, charge off"
"24/11/2019","22:59:39","62","screen off, charge off"
"24/11/2019","23:06:27","62","screen on, charge off"
"24/11/2019","23:06:29","62","plug, screen on"
"24/11/2019","23:06:43","62","screen off, charge on"
"24/11/2019","23:07:01","63","level changed, screen off, charge on"
"24/11/2019","23:08:00","64","level changed, screen off, charge on"
"24/11/2019","23:09:18","65","level changed, screen off, charge on"
"24/11/2019","23:09:53","66","level changed, screen off, charge on"
"24/11/2019","23:10:54","67","level changed, screen off, charge on"
"24/11/2019","23:11:56","68","level changed, screen off, charge on"
"24/11/2019","23:12:41","69","level changed, screen off, charge on"
"24/11/2019","23:13:38","70","level changed, screen off, charge on"
"24/11/2019","23:14:40","71","level changed, screen off, charge on"
"24/11/2019","23:15:55","72","level changed, screen off, charge on"
"24/11/2019","23:16:24","73","level changed, screen off, charge on"
"24/11/2019","23:17:37","74","level changed, screen off, charge on"
"24/11/2019","23:18:21","75","level changed, screen off, charge on"
"24/11/2019","23:19:24","76","level changed, screen off, charge on"
"24/11/2019","23:20:33","77","level changed, screen off, charge on"
"24/11/2019","23:21:14","78","level changed, screen off, charge on"
"24/11/2019","23:22:33","79","level changed, screen off, charge on"
"24/11/2019","23:23:06","80","level changed, screen off, charge on"
"24/11/2019","23:23:58","81","level changed, screen off, charge on"
"24/11/2019","23:24:58","82","level changed, screen off, charge on"
"24/11/2019","23:25:58","83","level changed, screen off, charge on"
"24/11/2019","23:26:56","84","level changed, screen off, charge on"
"24/11/2019","23:27:50","85","level changed, screen off, charge on"
"24/11/2019","23:28:48","86","level changed, screen off, charge on"
"24/11/2019","23:29:55","87","level changed, screen off, charge on"
"24/11/2019","23:31:14","88","level changed, screen off, charge on"
"24/11/2019","23:32:21","89","level changed, screen off, charge on"
"24/11/2019","23:33:23","90","level changed, screen off, charge on"
"24/11/2019","23:34:48","91","level changed, screen off, charge on"
"24/11/2019","23:36:32","92","level changed, screen off, charge on"
"24/11/2019","23:38:00","93","level changed, screen off, charge on"
"24/11/2019","23:39:50","94","level changed, screen off, charge on"
"24/11/2019","23:42:01","95","level changed, screen off, charge on"
"24/11/2019","23:44:34","96","level changed, screen off, charge on"
"24/11/2019","23:47:06","97","level changed, screen off, charge on"
"24/11/2019","23:50:04","98","level changed, screen off, charge on"
"24/11/2019","23:54:00","99","level changed, screen off, charge on"
"24/11/2019","23:58:00","100","level changed, screen off, charge on"
"25/11/2019","06:06:31","100","screen on, charge on"
"25/11/2019","06:06:33","100","unplug, screen on"
"25/11/2019","06:06:37","100","screen off, charge off"
"25/11/2019","06:21:04","100","screen on, charge off"
"25/11/2019","06:21:15","100","screen off, charge off"
"25/11/2019","06:30:04","100","screen on, charge off"
"25/11/2019","06:30:27","100","screen off, charge off"
"25/11/2019","06:45:02","100","screen on, charge off"
"25/11/2019","06:45:20","100","screen off, charge off"
"25/11/2019","06:49:10","100","screen on, charge off"
"25/11/2019","06:50:06","100","screen off, charge off"
"25/11/2019","07:04:27","100","screen on, charge off"
"25/11/2019","07:04:34","100","screen off, charge off"
"25/11/2019","07:04:52","100","screen on, charge off"
"25/11/2019","07:06:39","100","screen off, charge off"
"25/11/2019","07:15:22","100","screen on, charge off"
"25/11/2019","07:15:27","100","screen off, charge off"
"25/11/2019","07:17:38","100","screen on, charge off"
"25/11/2019","07:17:53","100","screen off, charge off"
"25/11/2019","07:29:37","100","screen on, charge off"
"25/11/2019","07:30:40","100","screen off, charge off"
"25/11/2019","07:44:48","100","screen on, charge off"
"25/11/2019","07:44:59","100","screen off, charge off"
"25/11/2019","07:48:20","100","screen on, charge off"
"25/11/2019","07:48:31","100","screen off, charge off"
"25/11/2019","07:49:20","100","screen on, charge off"
"25/11/2019","07:49:38","100","screen off, charge off"
"25/11/2019","07:50:00","100","screen on, charge off"
"25/11/2019","07:50:04","100","screen off, charge off"
"25/11/2019","07:50:07","100","screen on, charge off"
"25/11/2019","07:50:30","99","level changed, screen off, charge off"
"25/11/2019","07:50:34","99","screen on, charge off"
"25/11/2019","07:50:46","99","screen off, charge off"
"25/11/2019","07:52:14","99","screen on, charge off"
"25/11/2019","07:52:35","99","screen off, charge off"
"25/11/2019","07:53:00","99","screen on, charge off"
"25/11/2019","07:54:38","99","screen off, charge off"
"25/11/2019","10:03:23","98","level changed, screen off, charge off, device idle on"
"25/11/2019","10:25:01","98","level changed, screen on, charge off"
"25/11/2019","10:25:13","98","screen off, charge off"
"25/11/2019","10:34:24","98","screen on, charge off"
"25/11/2019","10:34:50","97","level changed, screen on, charge off"
"25/11/2019","10:35:47","97","screen off, charge off"
"25/11/2019","10:35:48","97","screen on, charge off"
"25/11/2019","10:39:21","96","level changed, screen on, charge off"
"25/11/2019","10:40:11","96","screen off, charge off"
"25/11/2019","10:40:35","96","screen on, charge off"
"25/11/2019","10:40:46","96","screen off, charge off"
"25/11/2019","10:41:53","96","screen on, charge off"
"25/11/2019","10:42:34","96","screen off, charge off"
"25/11/2019","10:42:41","96","screen on, charge off"
"25/11/2019","10:44:52","95","level changed, screen on, charge off"
"25/11/2019","10:45:41","95","screen off, charge off"
"25/11/2019","10:45:56","95","screen on, charge off"
"25/11/2019","10:50:16","95","screen off, charge off"
"25/11/2019","10:50:23","94","level changed, screen off, charge off"
"25/11/2019","11:05:26","93","level changed, screen off, charge off"
"25/11/2019","11:07:32","93","screen on, charge off"
"25/11/2019","11:07:44","93","screen off, charge off"
"25/11/2019","11:13:02","93","screen on, charge off"
"25/11/2019","11:13:37","93","screen off, charge off"
"25/11/2019","11:58:08","93","screen on, charge off"
"25/11/2019","11:58:26","93","screen off, charge off"
"25/11/2019","11:58:28","92","level changed, screen off, charge off"
"25/11/2019","12:14:32","92","screen on, charge off"
"25/11/2019","12:14:46","92","screen off, charge off"
"25/11/2019","12:15:34","92","screen on, charge off"
"25/11/2019","12:15:54","92","screen off, charge off"
"25/11/2019","12:16:21","92","screen on, charge off"
"25/11/2019","12:17:10","92","screen off, charge off"
"25/11/2019","12:17:55","92","screen on, charge off"
"25/11/2019","12:19:55","91","level changed, screen on, charge off"
"25/11/2019","12:24:25","90","level changed, screen on, charge off"
"25/11/2019","12:28:26","89","level changed, screen on, charge off"
"25/11/2019","12:31:56","88","level changed, screen on, charge off"
"25/11/2019","12:34:18","88","screen off, charge off"
"25/11/2019","12:34:49","88","screen on, charge off"
"25/11/2019","12:35:40","88","screen off, charge off"
"25/11/2019","12:37:40","87","level changed, screen off, charge off"
"25/11/2019","13:52:44","87","screen on, charge off"
"25/11/2019","13:52:56","87","screen off, charge off"
"25/11/2019","14:53:18","87","screen on, charge off"
"25/11/2019","14:57:18","86","level changed, screen on, charge off"
"25/11/2019","15:01:49","85","level changed, screen on, charge off"
"25/11/2019","15:05:50","84","level changed, screen on, charge off"
"25/11/2019","15:07:01","84","screen off, charge off"
"25/11/2019","15:09:42","84","screen on, charge off"
"25/11/2019","15:11:12","83","level changed, screen on, charge off"
"25/11/2019","15:15:13","82","level changed, screen on, charge off"
"25/11/2019","15:19:43","81","level changed, screen on, charge off"
"25/11/2019","15:21:22","81","screen off, charge off"
"25/11/2019","15:26:45","80","level changed, screen off, charge off"
"25/11/2019","15:55:18","80","screen on, charge off"
"25/11/2019","15:56:18","80","screen off, charge off"
"25/11/2019","16:00:37","79","level changed, screen off, charge off"
"25/11/2019","17:17:41","79","screen on, charge off"
"25/11/2019","17:17:50","79","screen off, charge off"
