"Date","Time","Battery(%)","Note"
"08/12/2019","23:53:20","35","level changed, screen off, charge on"
"08/12/2019","23:54:15","36","level changed, screen off, charge on"
"08/12/2019","23:55:14","37","level changed, screen off, charge on"
"08/12/2019","23:56:09","38","level changed, screen off, charge on"
"08/12/2019","23:57:04","39","level changed, screen off, charge on"
"08/12/2019","23:57:54","40","level changed, screen off, charge on"
"08/12/2019","23:58:49","41","level changed, screen off, charge on"
"08/12/2019","23:59:42","42","level changed, screen off, charge on"
"09/12/2019","00:00:40","43","level changed, screen off, charge on"
"09/12/2019","00:02:00","44","level changed, screen off, charge on"
"09/12/2019","00:02:42","45","level changed, screen off, charge on"
"09/12/2019","00:03:29","46","level changed, screen off, charge on"
"09/12/2019","00:04:46","47","level changed, screen off, charge on"
"09/12/2019","00:05:26","48","level changed, screen off, charge on"
"09/12/2019","00:06:32","49","level changed, screen off, charge on"
"09/12/2019","00:07:29","50","level changed, screen off, charge on"
"09/12/2019","00:08:10","51","level changed, screen off, charge on"
"09/12/2019","00:09:20","52","level changed, screen off, charge on"
"09/12/2019","00:10:58","54","level changed, screen off, charge on"
"09/12/2019","00:12:09","55","level changed, screen off, charge on"
"09/12/2019","00:13:20","56","level changed, screen off, charge on"
"09/12/2019","00:14:06","57","level changed, screen off, charge on"
"09/12/2019","00:14:46","58","level changed, screen off, charge on"
"09/12/2019","00:16:39","60","level changed, screen off, charge on"
"09/12/2019","00:18:03","61","level changed, screen off, charge on"
"09/12/2019","00:18:38","62","level changed, screen off, charge on"
"09/12/2019","00:19:45","63","level changed, screen off, charge on"
"09/12/2019","00:20:39","64","level changed, screen off, charge on"
"09/12/2019","00:22:00","65","level changed, screen off, charge on"
"09/12/2019","00:22:49","66","level changed, screen off, charge on"
"09/12/2019","00:23:34","67","level changed, screen off, charge on"
"09/12/2019","00:24:49","68","level changed, screen off, charge on"
"09/12/2019","00:25:29","69","level changed, screen off, charge on"
"09/12/2019","00:26:25","70","level changed, screen off, charge on"
"09/12/2019","00:27:29","71","level changed, screen off, charge on"
"09/12/2019","00:28:28","72","level changed, screen off, charge on"
"09/12/2019","00:29:20","73","level changed, screen off, charge on"
"09/12/2019","00:30:17","74","level changed, screen off, charge on"
"09/12/2019","00:31:20","75","level changed, screen off, charge on"
"09/12/2019","00:32:39","76","level changed, screen off, charge on"
"09/12/2019","00:33:14","77","level changed, screen off, charge on"
"09/12/2019","00:34:09","78","level changed, screen off, charge on"
"09/12/2019","00:35:17","79","level changed, screen off, charge on"
"09/12/2019","00:36:16","80","level changed, screen off, charge on"
"09/12/2019","00:37:08","81","level changed, screen off, charge on"
"09/12/2019","00:38:03","82","level changed, screen off, charge on"
"09/12/2019","00:39:02","83","level changed, screen off, charge on"
"09/12/2019","00:40:06","84","level changed, screen off, charge on"
"09/12/2019","00:41:11","85","level changed, screen off, charge on"
"09/12/2019","00:42:16","86","level changed, screen off, charge on"
"09/12/2019","00:43:21","87","level changed, screen off, charge on"
"09/12/2019","00:44:20","88","level changed, screen off, charge on"
"09/12/2019","00:45:19","89","level changed, screen off, charge on"
"09/12/2019","00:46:19","90","level changed, screen off, charge on"
"09/12/2019","00:47:19","91","level changed, screen off, charge on"
"09/12/2019","00:48:32","92","level changed, screen off, charge on"
"09/12/2019","00:49:50","93","level changed, screen off, charge on"
"09/12/2019","00:51:10","94","level changed, screen off, charge on"
"09/12/2019","00:52:49","95","level changed, screen off, charge on"
"09/12/2019","00:54:39","96","level changed, screen off, charge on"
"09/12/2019","00:56:07","97","level changed, screen off, charge on"
"09/12/2019","00:58:07","98","level changed, screen off, charge on"
"09/12/2019","01:00:49","99","level changed, screen off, charge on"
"09/12/2019","01:02:49","100","level changed, screen off, charge on"
"09/12/2019","07:15:04","100","screen on, charge on"
"09/12/2019","07:15:37","100","screen off, charge on"
"09/12/2019","07:20:02","100","screen on, charge on"
"09/12/2019","07:20:24","100","screen off, charge on"
"09/12/2019","07:30:03","100","screen on, charge on"
"09/12/2019","07:30:18","100","screen off, charge on"
"09/12/2019","08:36:50","100","unplug, screen on"
"09/12/2019","08:36:57","100","screen off, charge off"
"09/12/2019","08:49:51","100","screen on, charge off"
"09/12/2019","08:54:48","99","level changed, screen on, charge off"
"09/12/2019","08:59:19","98","level changed, screen on, charge off"
"09/12/2019","09:03:19","97","level changed, screen on, charge off"
"09/12/2019","09:07:20","96","level changed, screen on, charge off"
"09/12/2019","09:11:51","95","level changed, screen on, charge off"
"09/12/2019","09:14:36","95","screen off, charge off"
"09/12/2019","09:15:39","95","screen on, charge off"
"09/12/2019","09:15:59","95","screen off, charge off"
"09/12/2019","09:18:40","95","screen on, charge off"
"09/12/2019","09:19:43","95","screen off, charge off"
"09/12/2019","09:19:54","94","level changed, screen off, charge off"
"09/12/2019","09:25:04","94","screen on, charge off"
"09/12/2019","09:25:09","94","screen off, charge off"
"09/12/2019","09:26:05","94","screen on, charge off"
"09/12/2019","09:31:04","94","screen off, charge off"
"09/12/2019","09:31:56","93","level changed, screen off, charge off"
"09/12/2019","09:32:47","93","screen on, charge off"
"09/12/2019","09:32:57","93","level changed, screen off, charge off"
"09/12/2019","09:35:19","93","screen on, charge off"
"09/12/2019","09:35:27","93","screen off, charge off"
"09/12/2019","09:37:00","93","screen on, charge off"
"09/12/2019","09:38:50","93","screen off, charge off"
"09/12/2019","09:39:01","93","screen on, charge off"
"09/12/2019","09:41:08","93","screen off, charge off"
"09/12/2019","09:41:47","93","screen on, charge off"
"09/12/2019","09:42:32","93","screen off, charge off"
"09/12/2019","09:42:36","93","screen on, charge off"
"09/12/2019","09:42:50","92","level changed, screen on, charge off"
"09/12/2019","09:42:56","92","screen off, charge off"
"09/12/2019","09:43:39","92","screen on, charge off"
"09/12/2019","09:43:44","92","screen off, charge off"
"09/12/2019","09:55:32","92","screen on, charge off"
"09/12/2019","09:55:35","92","screen off, charge off"
"09/12/2019","10:59:10","92","screen on, charge off"
"09/12/2019","10:59:28","92","screen off, charge off"
"09/12/2019","11:51:13","92","screen on, charge off"
"09/12/2019","11:51:39","92","screen off, charge off"
"09/12/2019","11:53:07","91","level changed, screen off, charge off"
"09/12/2019","12:02:49","91","screen on, charge off"
"09/12/2019","12:03:00","91","screen off, charge off"
"09/12/2019","12:06:23","91","screen on, charge off"
"09/12/2019","12:06:50","91","screen off, charge off"
"09/12/2019","12:07:05","91","screen on, charge off"
"09/12/2019","12:07:11","91","screen off, charge off"
"09/12/2019","12:07:32","91","screen on, charge off"
"09/12/2019","12:07:50","91","screen off, charge off"
"09/12/2019","12:08:18","91","screen on, charge off"
"09/12/2019","12:09:19","90","level changed, screen on, charge off"
"09/12/2019","12:09:58","90","screen off, charge off"
"09/12/2019","12:14:22","90","screen on, charge off"
"09/12/2019","12:14:33","90","screen off, charge off"
"09/12/2019","12:43:37","90","screen on, charge off"
"09/12/2019","12:43:43","90","screen off, charge off"
"09/12/2019","12:45:54","90","screen on, charge off"
"09/12/2019","12:48:34","90","screen off, charge off"
"09/12/2019","12:48:38","89","level changed, screen off, charge off"
"09/12/2019","13:02:18","89","screen on, charge off"
"09/12/2019","13:02:32","89","screen off, charge off"
"09/12/2019","13:09:48","89","screen on, charge off"
"09/12/2019","13:10:07","89","screen off, charge off"
"09/12/2019","13:10:37","89","screen on, charge off"
"09/12/2019","13:12:37","88","level changed, screen on, charge off"
"09/12/2019","13:15:58","88","screen off, charge off"
"09/12/2019","13:16:07","87","level changed, screen off, charge off"
"09/12/2019","13:37:19","87","screen on, charge off"
"09/12/2019","13:37:27","87","screen off, charge off"
"09/12/2019","13:48:21","87","screen on, charge off"
"09/12/2019","13:48:32","87","screen off, charge off"
"09/12/2019","13:48:51","87","screen on, charge off"
"09/12/2019","13:50:51","86","level changed, screen on, charge off"
"09/12/2019","13:54:52","85","level changed, screen on, charge off"
"09/12/2019","13:58:52","84","level changed, screen on, charge off"
"09/12/2019","14:02:45","84","screen off, charge off"
"09/12/2019","14:03:22","83","level changed, screen off, charge off"
"09/12/2019","14:07:58","83","screen on, charge off"
"09/12/2019","14:08:46","83","screen off, charge off"
"09/12/2019","14:37:13","83","screen on, charge off"
"09/12/2019","14:37:22","83","screen off, charge off"
"09/12/2019","14:38:28","83","screen on, charge off"
"09/12/2019","14:38:31","83","screen off, charge off"
"09/12/2019","14:38:57","83","screen on, charge off"
"09/12/2019","14:39:08","83","screen off, charge off"
"09/12/2019","14:47:23","83","screen on, charge off"
"09/12/2019","14:47:29","83","screen off, charge off"
"09/12/2019","15:14:49","83","screen on, charge off"
"09/12/2019","15:15:54","83","screen off, charge off"
"09/12/2019","15:42:53","82","level changed, screen off, charge off"
"09/12/2019","15:44:38","82","screen on, charge off"
"09/12/2019","15:44:43","82","screen off, charge off"
"09/12/2019","15:58:09","82","screen on, charge off"
"09/12/2019","15:58:25","82","screen off, charge off"
"09/12/2019","16:05:00","82","screen on, charge off"
"09/12/2019","16:05:12","82","screen off, charge off"
"09/12/2019","16:13:32","81","level changed, screen off, charge off"
"09/12/2019","16:32:25","81","screen on, charge off"
"09/12/2019","16:32:42","81","screen off, charge off"
"09/12/2019","16:35:01","81","screen on, charge off"
"09/12/2019","16:35:11","81","screen off, charge off"
"09/12/2019","16:55:48","80","level changed, screen off, charge off"
"09/12/2019","16:59:37","80","screen on, charge off"
"09/12/2019","17:00:34","80","screen off, charge off"
"09/12/2019","17:02:12","80","screen on, charge off"
"09/12/2019","17:02:23","80","screen off, charge off"
"09/12/2019","17:02:26","80","screen on, charge off"
"09/12/2019","17:02:59","80","screen off, charge off"
"09/12/2019","17:04:18","80","screen on, charge off"
"09/12/2019","17:04:29","80","screen off, charge off"
"09/12/2019","17:07:15","79","level changed, screen off, charge off"
"09/12/2019","17:09:54","79","screen on, charge off"
"09/12/2019","17:12:40","79","screen off, charge off"
"09/12/2019","17:25:48","79","screen on, charge off"
"09/12/2019","17:25:56","79","screen off, charge off"
"09/12/2019","17:42:44","79","screen on, charge off"
"09/12/2019","17:43:12","78","level changed, screen on, charge off"
"09/12/2019","17:43:15","78","screen off, charge off"
"09/12/2019","17:43:35","78","screen on, charge off"
"09/12/2019","17:43:48","78","screen off, charge off"
"09/12/2019","17:45:30","78","screen on, charge off"
"09/12/2019","17:45:53","78","screen off, charge off"
"09/12/2019","17:49:07","78","screen on, charge off"
"09/12/2019","17:52:37","77","level changed, screen on, charge off"
"09/12/2019","17:57:39","76","level changed, screen on, charge off"
"09/12/2019","18:02:40","75","level changed, screen on, charge off"
"09/12/2019","18:08:41","74","level changed, screen on, charge off"
"09/12/2019","18:14:12","73","level changed, screen on, charge off"
"09/12/2019","18:19:13","72","level changed, screen on, charge off"
"09/12/2019","18:23:14","71","level changed, screen on, charge off"
"09/12/2019","18:24:01","71","screen off, charge off"
"09/12/2019","18:24:46","71","screen on, charge off"
"09/12/2019","18:24:57","71","screen off, charge off"
"09/12/2019","18:25:26","71","screen on, charge off"
"09/12/2019","18:25:50","71","screen off, charge off"
"09/12/2019","19:23:12","71","screen on, charge off"
"09/12/2019","19:23:42","70","level changed, screen on, charge off"
"09/12/2019","19:24:02","70","screen off, charge off"
"09/12/2019","19:46:59","70","screen on, charge off"
"09/12/2019","19:48:22","70","screen off, charge off"
"09/12/2019","19:48:26","70","screen on, charge off"
"09/12/2019","19:48:36","70","screen off, charge off"
"09/12/2019","19:48:40","69","level changed, screen off, charge off"
"09/12/2019","20:03:17","69","screen on, charge off"
"09/12/2019","20:03:27","69","screen off, charge off"
"09/12/2019","20:10:58","69","screen on, charge off"
"09/12/2019","20:13:14","69","screen off, charge off"
"09/12/2019","20:13:31","69","screen on, charge off"
"09/12/2019","20:13:45","69","screen off, charge off"
"09/12/2019","20:24:57","69","screen on, charge off"
"09/12/2019","20:25:57","68","level changed, screen on, charge off"
"09/12/2019","20:27:27","68","level changed, screen off, charge off"
"09/12/2019","20:29:16","68","screen on, charge off"
"09/12/2019","20:29:26","68","screen off, charge off"
"09/12/2019","20:31:14","68","screen on, charge off"
"09/12/2019","20:32:32","68","screen off, charge off"
"09/12/2019","20:32:44","68","screen on, charge off"
"09/12/2019","20:33:19","68","screen off, charge off"
"09/12/2019","20:34:08","68","screen on, charge off"
"09/12/2019","20:34:26","68","screen off, charge off"
"09/12/2019","20:35:12","68","screen on, charge off"
"09/12/2019","20:35:39","68","screen off, charge off"
"09/12/2019","20:36:12","67","level changed, screen off, charge off"
"09/12/2019","20:38:28","67","screen on, charge off"
"09/12/2019","20:38:54","67","screen off, charge off"
"09/12/2019","20:39:57","67","screen on, charge off"
"09/12/2019","20:40:04","67","screen off, charge off"
"09/12/2019","20:40:17","67","screen on, charge off"
"09/12/2019","20:40:30","67","screen off, charge off"
"09/12/2019","20:41:02","67","screen on, charge off"
"09/12/2019","20:43:31","66","level changed, screen on, charge off"
"09/12/2019","20:48:01","65","level changed, screen on, charge off"
"09/12/2019","20:52:02","64","level changed, screen on, charge off"
"09/12/2019","20:53:32","64","screen off, charge off"
"09/12/2019","20:57:18","64","screen on, charge off"
"09/12/2019","20:58:18","63","level changed, screen on, charge off"
"09/12/2019","20:59:57","63","screen off, charge off"
"09/12/2019","21:19:10","63","screen on, charge off"
"09/12/2019","21:20:40","62","level changed, screen off, charge off"
"09/12/2019","21:20:42","62","screen on, charge off"
"09/12/2019","21:21:26","62","screen off, charge off"
"09/12/2019","21:22:32","62","screen on, charge off"
"09/12/2019","21:25:32","61","level changed, screen on, charge off"
"09/12/2019","21:30:03","60","level changed, screen on, charge off"
"09/12/2019","21:33:33","58","level changed, screen on, charge off"
"09/12/2019","21:41:04","57","level changed, screen on, charge off"
"09/12/2019","21:44:35","56","level changed, screen on, charge off"
"09/12/2019","21:49:06","55","level changed, screen on, charge off"
"09/12/2019","21:53:06","54","level changed, screen on, charge off"
"09/12/2019","21:57:37","52","level changed, screen on, charge off"
"09/12/2019","22:09:39","51","level changed, screen on, charge off"
"09/12/2019","22:16:40","50","level changed, screen on, charge off"
"09/12/2019","22:24:12","49","level changed, screen on, charge off"
"09/12/2019","22:30:13","48","level changed, screen on, charge off"
"09/12/2019","22:37:45","47","level changed, screen on, charge off"
"09/12/2019","22:44:16","46","level changed, screen on, charge off"
"09/12/2019","22:50:47","45","level changed, screen on, charge off"
"09/12/2019","22:53:49","45","screen off, charge off"
"09/12/2019","22:54:15","45","screen on, charge off"
"09/12/2019","22:54:27","45","screen off, charge off"
"09/12/2019","22:54:31","45","screen on, charge off"
"09/12/2019","22:58:32","44","level changed, screen on, charge off"
"09/12/2019","22:59:56","44","screen off, charge off"
"09/12/2019","23:04:00","44","screen on, charge off"
"09/12/2019","23:04:06","44","screen off, charge off"
"09/12/2019","23:04:23","44","level changed, screen on, charge on"
"09/12/2019","23:04:28","44","level changed, screen off, charge on"
"09/12/2019","23:04:38","45","level changed, screen off, charge on"
"09/12/2019","23:05:37","46","level changed, screen off, charge on"
"09/12/2019","23:06:36","47","level changed, screen off, charge on"
"09/12/2019","23:07:26","47","level changed, screen on, charge on"
"09/12/2019","23:07:37","47","level changed, screen off, charge on"
"09/12/2019","23:07:41","48","level changed, screen off, charge on"
"09/12/2019","23:08:43","49","level changed, screen off, charge on"
"09/12/2019","23:09:32","50","level changed, screen off, charge on"
"09/12/2019","23:10:55","51","level changed, screen off, charge on"
"09/12/2019","23:11:27","52","level changed, screen off, charge on"
"09/12/2019","23:13:22","54","level changed, screen off, charge on"
"09/12/2019","23:14:28","55","level changed, screen off, charge on"
"09/12/2019","23:15:15","56","level changed, screen off, charge on"
"09/12/2019","23:16:18","57","level changed, screen off, charge on"
"09/12/2019","23:17:32","58","level changed, screen off, charge on"
"09/12/2019","23:18:58","60","level changed, screen off, charge on"
"09/12/2019","23:20:01","61","level changed, screen off, charge on"
"09/12/2019","23:20:52","62","level changed, screen off, charge on"
"09/12/2019","23:21:48","63","level changed, screen off, charge on"
"09/12/2019","23:22:52","64","level changed, screen off, charge on"
"09/12/2019","23:23:49","65","level changed, screen off, charge on"
"09/12/2019","23:24:43","66","level changed, screen off, charge on"
"09/12/2019","23:25:41","67","level changed, screen off, charge on"
"09/12/2019","23:26:44","68","level changed, screen off, charge on"
"09/12/2019","23:27:31","69","level changed, screen off, charge on"
"09/12/2019","23:28:50","70","level changed, screen off, charge on"
"09/12/2019","23:29:30","71","level changed, screen off, charge on"
"09/12/2019","23:30:22","72","level changed, screen off, charge on"
"09/12/2019","23:31:16","73","level changed, screen off, charge on"
"09/12/2019","23:32:13","74","level changed, screen off, charge on"
"09/12/2019","23:33:19","75","level changed, screen off, charge on"
"09/12/2019","23:34:12","76","level changed, screen off, charge on"
"09/12/2019","23:35:25","77","level changed, screen off, charge on"
"09/12/2019","23:36:13","78","level changed, screen off, charge on"
"09/12/2019","23:37:17","79","level changed, screen off, charge on"
"09/12/2019","23:38:13","80","level changed, screen off, charge on"
"09/12/2019","23:39:24","81","level changed, screen off, charge on"
"09/12/2019","23:39:52","82","level changed, screen off, charge on"
"09/12/2019","23:40:52","83","level changed, screen off, charge on"
"09/12/2019","23:41:59","84","level changed, screen off, charge on"
"09/12/2019","23:42:57","85","level changed, screen off, charge on"
"09/12/2019","23:43:57","86","level changed, screen off, charge on"
"09/12/2019","23:45:19","87","level changed, screen off, charge on"
"09/12/2019","23:46:14","88","level changed, screen off, charge on"
"09/12/2019","23:47:38","89","level changed, screen off, charge on"
"09/12/2019","23:48:52","90","level changed, screen off, charge on"
"09/12/2019","23:50:19","91","level changed, screen off, charge on"
"09/12/2019","23:52:13","92","level changed, screen off, charge on"
"09/12/2019","23:54:05","93","level changed, screen off, charge on"
"09/12/2019","23:55:58","94","level changed, screen off, charge on"
"09/12/2019","23:58:13","95","level changed, screen off, charge on"
"10/12/2019","00:00:53","96","level changed, screen off, charge on"
"10/12/2019","00:04:03","97","level changed, screen off, charge on"
"10/12/2019","00:07:51","98","level changed, screen off, charge on"
"10/12/2019","00:12:43","99","level changed, screen off, charge on"
"10/12/2019","00:13:30","100","level changed, screen off, charge on"
"10/12/2019","07:15:04","100","screen on, charge on"
"10/12/2019","07:15:45","100","screen off, charge on"
"10/12/2019","07:20:43","100","unplug, screen on"
"10/12/2019","07:25:44","99","level changed, screen on, charge off"
"10/12/2019","07:27:49","99","screen off, charge off"
"10/12/2019","07:30:02","99","screen on, charge off"
"10/12/2019","07:30:16","99","screen off, charge off"
"10/12/2019","07:44:35","99","screen on, charge off"
"10/12/2019","07:44:40","99","screen off, charge off"
"10/12/2019","07:59:24","99","screen on, charge off"
"10/12/2019","08:01:08","99","screen off, charge off"
"10/12/2019","08:01:09","99","screen on, charge off"
"10/12/2019","08:01:54","98","level changed, screen on, charge off"
"10/12/2019","08:03:38","98","screen off, charge off"
"10/12/2019","08:04:06","98","screen on, charge off"
"10/12/2019","08:07:06","97","level changed, screen on, charge off"
"10/12/2019","08:08:44","97","screen off, charge off"
"10/12/2019","09:04:36","97","screen on, charge off"
"10/12/2019","09:05:02","97","screen off, charge off"
"10/12/2019","09:07:52","97","screen on, charge off"
"10/12/2019","09:08:18","97","screen off, charge off"
"10/12/2019","09:10:52","96","level changed, screen off, charge off"
"10/12/2019","09:12:43","96","screen on, charge off"
"10/12/2019","09:17:24","95","level changed, screen on, charge off"
"10/12/2019","09:19:54","95","screen off, charge off"
"10/12/2019","09:22:41","95","screen on, charge off"
"10/12/2019","09:22:44","95","screen off, charge off"
"10/12/2019","09:24:35","95","screen on, charge off"
"10/12/2019","09:24:41","95","screen off, charge off"
"10/12/2019","09:25:11","94","level changed, screen off, charge off"
"10/12/2019","09:26:24","94","screen on, charge off"
"10/12/2019","09:26:35","94","screen off, charge off"
"10/12/2019","09:27:14","94","screen on, charge off"
"10/12/2019","09:28:15","94","screen off, charge off"
"10/12/2019","09:37:51","93","level changed, screen off, charge off"
"10/12/2019","09:52:47","93","screen on, charge off"
"10/12/2019","09:52:58","93","screen off, charge off"
"10/12/2019","09:53:31","93","screen on, charge off"
"10/12/2019","09:53:33","93","screen off, charge off"
"10/12/2019","09:53:56","93","screen on, charge off"
"10/12/2019","09:54:29","93","screen off, charge off"
"10/12/2019","09:54:53","92","level changed, screen off, charge off"
"10/12/2019","09:56:46","92","screen on, charge off"
"10/12/2019","09:56:53","92","screen off, charge off"
"10/12/2019","09:58:20","92","screen on, charge off"
"10/12/2019","09:58:31","92","shutdown, screen on, charge off"
"10/12/2019","11:53:47","92","monitor enabled, screen on, charge off"
"10/12/2019","11:53:47","92","level changed, screen on, charge off"
"10/12/2019","11:53:48","92","screen off, charge off"
"10/12/2019","11:54:30","92","screen on, charge off"
"10/12/2019","11:54:41","92","screen off, charge off"
"10/12/2019","11:55:16","92","screen on, charge off"
"10/12/2019","11:55:50","92","reboot, screen on, charge off"
"10/12/2019","11:55:52","91","level changed, screen on, charge off"
"10/12/2019","11:58:22","90","level changed, screen on, charge off"
"10/12/2019","12:02:23","89","level changed, screen on, charge off"
"10/12/2019","12:05:54","88","level changed, screen on, charge off"
"10/12/2019","12:10:24","87","level changed, screen on, charge off"
"10/12/2019","12:14:25","86","level changed, screen on, charge off"
"10/12/2019","12:18:56","85","level changed, screen on, charge off"
"10/12/2019","12:22:56","84","level changed, screen on, charge off"
"10/12/2019","12:23:07","84","screen off, charge off"
"10/12/2019","12:25:09","84","screen on, charge off"
"10/12/2019","12:25:20","84","screen off, charge off"
"10/12/2019","13:48:08","84","screen on, charge off"
"10/12/2019","13:48:18","84","screen off, charge off"
"10/12/2019","13:48:18","84","screen on, charge off"
"10/12/2019","13:49:00","84","screen off, charge off"
"10/12/2019","13:50:20","84","screen on, charge off"
"10/12/2019","13:52:51","83","level changed, screen on, charge off"
"10/12/2019","13:56:51","82","level changed, screen on, charge off"
"10/12/2019","14:00:35","82","screen off, charge off"
"10/12/2019","14:00:37","81","level changed, screen off, charge off"
"10/12/2019","14:02:26","81","screen on, charge off"
"10/12/2019","14:02:37","81","screen off, charge off"
"10/12/2019","14:03:38","81","level changed, screen on, charge off"
"10/12/2019","14:04:13","81","screen off, charge off"
"10/12/2019","14:38:04","81","screen on, charge off"
"10/12/2019","14:39:13","81","screen off, charge off"
"10/12/2019","14:40:17","80","level changed, screen off, charge off"
"10/12/2019","14:42:14","80","screen on, charge off"
"10/12/2019","14:42:58","80","screen off, charge off"
"10/12/2019","14:43:20","80","screen on, charge off"
"10/12/2019","14:45:28","80","screen off, charge off"
"10/12/2019","14:46:52","80","screen on, charge off"
"10/12/2019","14:48:20","80","level changed, screen on, charge off"
""
"Historique de la batterie, 10 décembre 2019 - 9 novembre 2019"
"Created by App Usage on mardi 10 décembre 2019 à 14:48"
