,Lat,Long,Time
5399,44.5828061,3.2500509,1546437526.0
5400,44.5870782,3.2512432,1546437542.0
5401,44.5876516,3.2514798,1546437544.0
5402,44.5993688,3.2546899,1546437584.0
5403,44.5996509,3.2547746,1546437585.0
5404,44.603813,3.2563371,1546437600.0
5405,44.6082193,3.2580791,1546437616.0
5406,44.612461,3.2578056,1546437631.0
5407,44.6160986,3.2562609,1546437644.0
5408,44.6163847,3.2561382,1546437645.0
5409,44.620466,3.2531592,1546437661.0
5410,44.6235534,3.2484278,1546437677.0
5411,44.6300807,3.2431492,1546437704.0
5412,44.6344594,3.2410862,1546437720.0
5413,44.6347458,3.2410464,1546437721.0
5414,44.6470757,3.244899,1546437765.0
5415,44.6473116,3.2451272,1546437766.0
5416,44.650798,3.2488934,1546437781.0
5417,44.6546009,3.2528438,1546437797.0
5418,44.6586847,3.2568447,1546437814.0
5419,44.6616436,3.2586044,1546437825.0
5420,44.6619329,3.2587235,1546437826.0
5421,44.6665808,3.2597846,1546437841.0
5422,44.6715077,3.2602511,1546437857.0
5423,44.6757995,3.2596097,1546437872.0
5424,44.679509,3.2603708,1546437885.0
5425,44.6797826,3.2605076,1546437886.0
5426,44.6834322,3.2639339,1546437901.0
5427,44.686137,3.2697061,1546437917.0
5428,44.6883674,3.2751129,1546437932.0
5429,44.690471,3.2782753,1546437943.0
5430,44.6911498,3.2789005,1546437946.0
5431,44.6913899,3.2790856,1546437947.0
5432,44.6954595,3.2813342,1546437963.0
5433,44.6989949,3.2825617,1546437978.0
5434,44.7006163,3.2826067,1546437993.0
5435,44.7008468,3.2834691,1546438007.0
5436,44.7008962,3.2834905,1546438008.0
5437,44.7026309,3.2840032,1546438024.0
5438,44.704977,3.2836951,1546438039.0
5439,44.7071728,3.2827698,1546438054.0
5440,44.7083973,3.2831212,1546438068.0
5441,44.7094332,3.283619,1546438083.0
5442,44.7110802,3.2846524,1546438099.0
5443,44.7129093,3.2852153,1546438114.0
5444,44.7126676,3.2857764,1546438129.0
5445,44.7126945,3.2858202,1546438145.0
5446,44.7131442,3.2852338,1546438160.0
5447,44.7132431,3.2867284,1546438175.0
5448,44.713634,3.2891274,1546438189.0
5449,44.7136811,3.2917955,1546438205.0
5450,44.7143117,3.2935467,1546438220.0
5451,44.714543,3.2955881,1546438235.0
5452,44.714008,3.2973198,1546438249.0
5453,44.713191,3.2998594,1546438265.0
5454,44.7129323,3.3028265,1546438281.0
5455,44.7131551,3.3029136,1546438297.0
5456,44.7135275,3.3022086,1546438304.0
5457,44.7139014,3.3015553,1546438309.0
5458,44.7139902,3.3013954,1546438310.0
5459,44.7159514,3.2988652,1546438326.0
5460,44.7180793,3.2971949,1546438341.0
5461,44.719104,3.295516,1546438356.0
5462,44.7204201,3.2969899,1546438370.0
5463,44.7205053,3.2971416,1546438371.0
5464,44.7214668,3.3004299,1546438387.0
5465,44.7209611,3.3031437,1546438402.0
5466,44.7242865,3.3069089,1546438431.0
5467,44.7263798,3.3080988,1546438446.0
5468,44.7290275,3.3087207,1546438461.0
5469,44.7313017,3.309926,1546438476.0
5470,44.7316719,3.3128377,1546438491.0
5471,44.7317631,3.3130142,1546438492.0
5472,44.7326918,3.3152836,1546438507.0
5473,44.7327632,3.3179614,1546438523.0
5474,44.7340337,3.3200942,1546438539.0
5475,44.735007,3.3208811,1546438551.0
5476,44.7350044,3.3210439,1546438552.0
5477,44.7354397,3.3238347,1546438567.0
5478,44.7356794,3.3277886,1546438583.0
5479,44.7352898,3.3315275,1546438598.0
5480,44.7363026,3.3349167,1546438612.0
5481,44.7359262,3.3384318,1546438627.0
5482,44.7365092,3.3407715,1546438643.0
5483,44.7387083,3.3417434,1546438658.0
5484,44.739756,3.3434301,1546438671.0
5485,44.7399607,3.3436457,1546438673.0
5486,44.7400569,3.3437752,1546438674.0
5487,44.7401547,3.3439052,1546438675.0
5488,44.7402515,3.3440281,1546438676.0
5489,44.740359,3.3441356,1546438677.0
5490,44.7404813,3.3442192,1546438678.0
5491,44.7406112,3.3442819,1546438679.0
5492,44.7407401,3.3443278,1546438680.0
5493,44.7408563,3.3443565,1546438681.0
5494,44.7409616,3.3443554,1546438682.0
5495,44.7410591,3.344322,1546438683.0
5496,44.7411539,3.3442443,1546438684.0
5497,44.74154,3.3439393,1546438691.0
5498,44.7405151,3.3488802,1546438733.0
5499,44.740404,3.3490147,1546438734.0
5500,44.7404916,3.3504232,1546438749.0
5501,44.7410028,3.3519136,1546438764.999
5502,44.7414984,3.3539887,1546438780.999
5503,44.7417736,3.3547048,1546438785.999
5504,44.7416943,3.3562213,1546438793.999
5505,44.7416174,3.3563983,1546438794.999
5506,44.7415228,3.3565615,1546438795.999
5507,44.7414166,3.3567098,1546438796.999
5508,44.7403797,3.3590298,1546438811.999
5509,44.7405517,3.3621856,1546438827.999
5510,44.7402493,3.3647528,1546438842.999
5511,44.7406515,3.3666625,1546438853.999
5512,44.7407113,3.3668272,1546438854.999
5513,44.7407614,3.367013,1546438855.999
5514,44.7411949,3.3686689,1546438870.999
5515,44.7420449,3.3713203,1546438886.999
5516,44.7418729,3.3752276,1546438914.999
5517,44.7418763,3.3753859,1546438915.999
5518,44.741892,3.3755578,1546438916.999
5519,44.7419353,3.3757457,1546438917.999
5520,44.7433557,3.3778395,1546438932.999
5521,44.7443587,3.3801868,1546438948.999
5522,44.7436746,3.3830607,1546438963.999
5523,44.7434182,3.385184,1546438974.999
5524,44.7434228,3.385354,1546438975.999
5525,44.7422009,3.3874234,1546438990.999
5526,44.7421283,3.387596,1546438991.999
5527,44.7423746,3.3945448,1546439035.999
5528,44.7411183,3.3967696,1546439050.999
5529,44.7405625,3.3980984,1546439066.999
5530,44.740866,3.4005364,1546439081.999
5531,44.7410044,3.4013149,1546439085.999
5532,44.7419491,3.403061,1546439095.999
5533,44.7420405,3.4032252,1546439096.999
5534,44.7434463,3.4055966,1546439111.999
5535,44.7451622,3.4084761,1546439127.999
5536,44.7462279,3.4112402,1546439143.999
5537,44.7459536,3.4126307,1546439156.999
5538,44.7458632,3.412725,1546439157.999
5539,44.7447391,3.4150122,1546439172.999
5540,44.7442422,3.418375,1546439188.999
5541,44.7441649,3.4216733,1546439203.999
5542,44.7436984,3.4244358,1546439217.999
5543,44.74383,3.4245595,1546439218.999
5544,44.7436859,3.4273155,1546439234.999
5545,44.7432399,3.4327348,1546439264.999
5546,44.7424241,3.434764,1546439278.999
5547,44.7423232,3.4348894,1546439279.999
5548,44.7408783,3.4372283,1546439294.999
5549,44.740249,3.4398018,1546439309.999
5550,44.7397006,3.4431337,1546439325.999
5551,44.7395154,3.4459467,1546439337.999
5552,44.7394744,3.4461823,1546439338.999
5553,44.7394328,3.446419,1546439339.999
5554,44.7387848,3.450116,1546439354.999
5555,44.7384252,3.4540833,1546439370.999
5556,44.7383087,3.4577331,1546439386.999
5557,44.7381496,3.4584545,1546439389.999
5558,44.7376415,3.4606706,1546439399.999
5559,44.7376159,3.4608759,1546439400.999
5560,44.7366068,3.463673,1546439415.999
5561,44.7360898,3.4661399,1546439431.999
5562,44.7360884,3.468788,1546439447.999
5563,44.735703,3.4700164,1546439460.999
5564,44.7356812,3.470077,1546439461.999
5565,44.7356532,3.4701441,1546439462.999
5566,44.7355641,3.4718063,1546439478.999
5567,44.7355197,3.475225,1546439509.999
5568,44.7355787,3.4775718,1546439521.999
5569,44.7355913,3.4777709,1546439522.999
5570,44.7352932,3.4809128,1546439538.999
5571,44.7351209,3.4836135,1546439553.999
5572,44.7357437,3.4866337,1546439569.999
5573,44.7356381,3.4892486,1546439580.999
5574,44.7356173,3.4896992,1546439582.999
5575,44.7356053,3.4899208,1546439583.999
5576,44.7357339,3.4935712,1546439599.999
5577,44.7371296,3.4971338,1546439615.999
5578,44.7387047,3.5001554,1546439630.999
5579,44.7401659,3.5015611,1546439642.999
5580,44.740293,3.5016726,1546439643.999
5581,44.741088,3.5046179,1546439659.999
5582,44.740931,3.5077987,1546439674.999
5583,44.7428487,3.5100096,1546439690.999
5584,44.7437238,3.512683,1546439703.999
5585,44.7438574,3.5128193,1546439704.999
5586,44.7439954,3.5129415,1546439705.999
5587,44.7441431,3.5130539,1546439706.999
5588,44.7465285,3.5141482,1546439721.999
5589,44.7492319,3.5142312,1546439736.999
5590,44.7518794,3.5151831,1546439752.999
5591,44.7532156,3.5164822,1546439764.999
5592,44.7533583,3.5164153,1546439765.999
5593,44.7548964,3.5164136,1546439781.999
5594,44.7559174,3.5173593,1546439796.999
5595,44.7573279,3.5193742,1546439812.999
5596,44.7584159,3.5212665,1546439825.999
5597,44.7584985,3.521415,1546439826.999
5598,44.7587205,3.5236387,1546439841.999
5599,44.7592468,3.5267379,1546439857.999
5600,44.7602859,3.5294396,1546439872.999
5601,44.7620335,3.5302662,1546439885.999
5602,44.7621501,3.5304211,1546439886.999
5603,44.76433,3.5320131,1546439901.999
5604,44.7646682,3.5356787,1546439916.999
5605,44.7653406,3.5393454,1546439932.999
5606,44.7646804,3.5420074,1546439945.999
5607,44.7645464,3.5422085,1546439946.999
5608,44.7621729,3.5442995,1546439962.999
5609,44.7607565,3.5471158,1546439977.999
5610,44.7606057,3.5496987,1546439993.999
5611,44.7616409,3.5515843,1546440005.999
5612,44.7628733,3.5533786,1546440020.999
5613,44.7633187,3.5546875,1546440029.999
5614,44.7673611,3.5567873,1546440066.999
5615,44.7675307,3.556755,1546440067.999
5616,44.7677034,3.5567123,1546440068.999
5617,44.7678747,3.5566789,1546440069.999
5618,44.7691216,3.5623443,1546440099.999
5619,44.7707143,3.5654004,1546440115.999
5620,44.7712313,3.5656197,1546440119.999
5621,44.7721566,3.5663152,1546440126.999
5622,44.7721973,3.5665452,1546440127.999
5623,44.7732644,3.5704058,1546440142.999
5624,44.7746322,3.5748429,1546440158.999
5625,44.7756327,3.5793661,1546440173.999
5626,44.7758296,3.5837672,1546440187.999
5627,44.775837,3.5840918,1546440188.999
5628,44.7758433,3.5844236,1546440189.999
5629,44.7758478,3.5847605,1546440190.999
5630,44.7766048,3.5898222,1546440206.999
5631,44.7768439,3.594548,1546440221.999
5632,44.7775136,3.5987795,1546440236.999
5633,44.7776098,3.6023226,1546440248.999
5634,44.7788769,3.6068873,1546440264.999
5635,44.7795479,3.6116007,1546440280.999
5636,44.7790448,3.6165771,1546440296.999
5637,44.7789962,3.6171276,1546440298.999
5638,44.7790423,3.6201495,1546440309.999
5639,44.7790401,3.6204354,1546440310.999
5640,44.7790361,3.6207266,1546440311.999
5641,44.779017,3.6245183,1546440327.999
5642,44.7799266,3.6280388,1546440343.999
5643,44.7810116,3.6300064,1546440358.999
5644,44.7824876,3.6313651,1546440371.999
5645,44.7825859,3.6314779,1546440372.999
5646,44.7838492,3.6328283,1546440387.999
5647,44.7850218,3.633377,1546440403.999
5648,44.7855797,3.6334406,1546440419.999
5649,44.785808,3.6326289,1546440431.999
5650,44.7857404,3.6324813,1546440432.999
5651,44.7857043,3.6323132,1546440433.999
5652,44.785661,3.6321389,1546440434.999
5653,44.7853522,3.6289825,1546440450.999
5654,44.7867009,3.6296446,1546440466.999
5655,44.787011,3.629683,1546440481.999
5656,44.7864142,3.629632,1546440491.999
5657,44.7863197,3.62958,1546440492.999
5658,44.7862358,3.6294911,1546440493.999
5659,44.7861564,3.629391,1546440494.999
5660,44.7856803,3.6291792,1546440509.999
5661,44.7864952,3.6311892,1546440525.999
5662,44.7882255,3.6330108,1546440540.999
5663,44.7891728,3.6354411,1546440552.999
5664,44.7891751,3.6356639,1546440553.999
5665,44.7901572,3.637995,1546440569.999
5666,44.7920552,3.639041,1546440584.999
5667,44.7918052,3.6421937,1546440600.999
5668,44.7935437,3.6427598,1546440612.999
5669,44.7936974,3.6427925,1546440613.999
5670,44.7938414,3.6428556,1546440614.999
5671,44.7946637,3.6456585,1546440629.999
5672,44.7975109,3.6508105,1546440659.999
5673,44.7972292,3.6535446,1546440672.999
5674,44.7987215,3.6555231,1546440688.999
5675,44.8000929,3.6572884,1546440703.999
5676,44.800221,3.6574146,1546440704.999
5677,44.8024573,3.6604795,1546440732.999
5678,44.8025894,3.6605526,1546440733.999
5679,44.8038613,3.6597468,1546440749.999
5680,44.8060559,3.6595923,1546440765.999
5681,44.8070638,3.6619479,1546440781.999
5682,44.8080873,3.664185,1546440793.999
5683,44.8081729,3.6643879,1546440794.999
5684,44.8082495,3.6645813,1546440795.999
5685,44.8083075,3.6647982,1546440796.999
5686,44.8075012,3.6680424,1546440812.999
5687,44.8070144,3.6716706,1546440827.999
5688,44.8059161,3.6756798,1546440843.999
5689,44.80586,3.6772988,1546440850.999
5690,44.8061543,3.6779197,1546440853.999
5691,44.8062834,3.6781364,1546440854.999
5692,44.8064027,3.6783738,1546440855.999
5693,44.8077066,3.6821141,1546440871.999
5694,44.8082652,3.6854645,1546440886.999
5695,44.8076245,3.6884121,1546440902.999
5696,44.8072274,3.6906514,1546440913.999
5697,44.8072912,3.6907789,1546440914.999
5698,44.808163,3.6930951,1546440929.999
5699,44.8087655,3.6949536,1546440945.999
5700,44.8077813,3.6961529,1546440961.999
5701,44.807832,3.6981535,1546440974.999
5702,44.8078568,3.6983264,1546440975.999
5703,44.8079096,3.6984925,1546440976.999
5704,44.8090117,3.700909,1546440991.999
5705,44.8109952,3.7022156,1546441006.999
5706,44.8101984,3.704024,1546441021.999
5707,44.8109399,3.7054289,1546441031.999
5708,44.8113247,3.7059775,1546441035.999
5709,44.8114439,3.7060947,1546441036.999
5710,44.8115685,3.7061989,1546441037.999
5711,44.8116942,3.7062957,1546441038.999
5712,44.8118172,3.7063982,1546441039.999
5713,44.8136874,3.7069219,1546441054.999
5714,44.8149028,3.705277,1546441069.999
5715,44.8165054,3.7071812,1546441085.999
5716,44.8168949,3.7074845,1546441088.999
5717,44.8175814,3.7082293,1546441095.999
5718,44.8176223,3.7083667,1546441096.999
5719,44.8176336,3.708537,1546441097.999
5720,44.8175961,3.7112714,1546441113.999
5721,44.8184166,3.7126111,1546441128.999
5722,44.8179587,3.7153643,1546441144.999
5723,44.8166634,3.7158216,1546441155.999
5724,44.8155086,3.7173893,1546441170.999
5725,44.8155209,3.7200973,1546441186.999
5726,44.8139313,3.7209176,1546441202.999
5727,44.8121917,3.7202634,1546441215.999
5728,44.8120493,3.7202435,1546441216.999
5729,44.8116833,3.7218742,1546441231.999
5730,44.8137228,3.7244155,1546441247.999
5731,44.8155301,3.7271415,1546441263.999
5732,44.8151922,3.7281784,1546441276.999
5733,44.8151348,3.7282588,1546441277.999
5734,44.8150989,3.7283521,1546441278.999
5735,44.8165408,3.7295589,1546441294.999
5736,44.8185487,3.7308195,1546441310.999
5737,44.8185309,3.7332773,1546441326.999
5738,44.8171832,3.7338506,1546441336.999
5739,44.8170723,3.7339682,1546441337.999
5740,44.8169866,3.7340808,1546441338.999
5741,44.8166395,3.7367773,1546441354.999
5742,44.8184997,3.7381287,1546441370.999
5743,44.8207156,3.7378755,1546441386.999
5744,44.8215519,3.7378943,1546441392.999
5745,44.822176,3.7378751,1546441397.999
5746,44.8222888,3.737822,1546441398.999
5747,44.8223987,3.7377311,1546441399.999
5748,44.8224952,3.7376198,1546441400.999
5749,44.8243425,3.7375059,1546441416.999
5750,44.8261841,3.7366281,1546441432.999
5751,44.8273421,3.7348872,1546441447.999
5752,44.8276419,3.7356269,1546441452.999
5753,44.8281073,3.7362487,1546441457.999
5754,44.8282135,3.736345,1546441458.999
5755,44.8283113,3.7364592,1546441459.999
5756,44.8283977,3.7365744,1546441460.999
