"Date","Time","Battery(%)","Note"
"11/21/19","02:34:51","94","level changed, screen off, charge on"
"11/21/19","02:37:56","95","level changed, screen off, charge on"
"11/21/19","02:41:29","96","level changed, screen off, charge on"
"11/21/19","02:45:27","97","level changed, screen off, charge on"
"11/21/19","02:50:03","98","level changed, screen off, charge on"
"11/21/19","02:55:05","99","level changed, screen off, charge on"
"11/21/19","02:56:50","100","level changed, screen off, charge on"
"11/21/19","08:17:04","100","level changed, screen on, charge on"
"11/21/19","08:17:07","100","level changed, screen off, charge off"
"11/21/19","08:17:07","100","level changed, screen off, charge off"
"11/21/19","08:17:09","100","level changed, screen on, charge off"
"11/21/19","08:21:13","100","level changed, screen off, charge off"
"11/21/19","08:24:13","99","level changed, screen off, charge off"
"11/21/19","08:28:18","98","level changed, screen off, charge off"
"11/21/19","09:00:27","97","level changed, screen off, charge off"
"11/21/19","09:56:38","96","level changed, screen off, charge off"
"11/21/19","10:00:01","96","screen on, charge off"
"11/21/19","10:04:39","95","level changed, screen on, charge off"
"11/21/19","10:09:56","94","level changed, screen on, charge off"
"11/21/19","10:09:58","94","level changed, screen off, charge off"
"11/21/19","10:10:55","94","level changed, screen on, charge off"
"11/21/19","10:10:58","94","level changed, screen off, charge off"
"11/21/19","10:10:59","94","level changed, screen on, charge off"
"11/21/19","10:17:11","93","level changed, screen on, charge off"
"11/21/19","10:22:28","92","level changed, screen on, charge off"
"11/21/19","10:29:33","91","level changed, screen on, charge off"
"11/21/19","10:36:51","90","level changed, screen on, charge off"
"11/21/19","10:43:20","89","level changed, screen on, charge off"
"11/21/19","10:44:11","89","level changed, screen off, charge off"
"11/21/19","10:44:31","89","level changed, screen on, charge off"
"11/21/19","10:44:36","89","level changed, screen off, charge off"
"11/21/19","10:45:23","89","level changed, screen on, charge off"
"11/21/19","10:45:27","89","level changed, screen off, charge off"
"11/21/19","10:57:14","89","level changed, screen on, charge off"
"11/21/19","10:57:24","89","level changed, screen off, charge off"
"11/21/19","11:00:01","89","level changed, screen on, charge off"
"11/21/19","11:01:19","88","level changed, screen on, charge off"
"11/21/19","11:05:46","87","level changed, screen on, charge off"
"11/21/19","11:09:19","87","level changed, screen off, charge off"
"11/21/19","11:23:38","86","level changed, screen off, charge off"
"11/21/19","11:28:37","86","level changed, screen on, charge off"
"11/21/19","11:28:47","86","level changed, screen off, charge off"
"11/21/19","12:04:12","86","level changed, screen on, charge off"
"11/21/19","12:04:22","86","level changed, screen off, charge off"
"11/21/19","12:28:14","86","level changed, screen on, charge off, device idle on"
"11/21/19","12:29:15","85","level changed, screen on, charge off"
"11/21/19","12:33:42","84","level changed, screen on, charge off"
"11/21/19","12:36:11","84","level changed, screen off, charge off"
"11/21/19","12:38:02","84","level changed, screen on, charge off"
"11/21/19","12:38:24","84","level changed, screen off, charge off"
"11/21/19","12:41:10","84","level changed, screen on, charge off"
"11/21/19","12:42:10","83","level changed, screen on, charge off"
"11/21/19","12:46:26","82","level changed, screen on, charge off"
"11/21/19","12:51:18","81","level changed, screen on, charge off"
"11/21/19","12:56:12","81","level changed, screen off, charge off"
"11/21/19","12:57:55","81","level changed, screen on, charge off"
"11/21/19","12:58:56","80","level changed, screen on, charge off"
"11/21/19","13:00:46","80","level changed, screen off, charge off"
"11/21/19","13:03:25","80","level changed, screen on, charge off"
"11/21/19","13:03:26","80","level changed, screen off, charge off"
"11/21/19","13:08:49","79","level changed, screen off, charge off"
"11/21/19","13:32:26","79","level changed, screen on, charge off"
"11/21/19","13:35:21","79","level changed, screen off, charge off"
"11/21/19","13:35:22","79","screen on, charge off"
"11/21/19","13:35:44","78","level changed, screen on, charge off"
"11/21/19","13:39:47","77","level changed, screen on, charge off"
"11/21/19","13:44:51","76","level changed, screen on, charge off"
"11/21/19","13:49:55","75","level changed, screen on, charge off"
"11/21/19","13:53:22","74","level changed, screen on, charge off"
"11/21/19","13:57:01","73","level changed, screen on, charge off"
"11/21/19","14:00:28","72","level changed, screen on, charge off"
"11/21/19","14:00:49","72","level changed, screen off, charge off"
"11/21/19","14:01:19","72","level changed, screen on, charge off"
"11/21/19","14:01:33","72","level changed, screen off, charge off"
"11/21/19","14:01:46","72","level changed, screen on, charge off"
"11/21/19","14:03:04","72","level changed, screen off, charge off"
"11/21/19","14:03:45","72","level changed, screen on, charge off"
"11/21/19","14:03:49","72","level changed, screen off, charge off"
"11/21/19","14:04:31","72","level changed, screen on, charge off"
"11/21/19","14:04:33","72","level changed, screen off, charge off"
"11/21/19","14:04:33","72","level changed, screen on, charge off"
"11/21/19","14:04:39","72","level changed, screen off, charge off"
"11/21/19","14:07:51","71","level changed, screen off, charge off"
"11/21/19","14:09:34","71","level changed, screen on, charge off"
"11/21/19","14:09:38","71","level changed, screen off, charge off"
"11/21/19","14:10:38","71","level changed, screen on, charge off"
"11/21/19","14:10:39","71","level changed, screen off, charge off"
"11/21/19","14:16:26","71","level changed, screen on, charge off"
"11/21/19","14:16:33","71","level changed, screen off, charge off"
"11/21/19","14:19:12","71","level changed, screen on, charge off"
"11/21/19","14:19:43","71","level changed, screen off, charge off"
"11/21/19","14:19:51","71","level changed, screen on, charge off"
"11/21/19","14:20:47","71","level changed, screen off, charge off"
"11/21/19","14:21:03","71","level changed, screen on, charge off"
"11/21/19","14:21:18","71","level changed, screen off, charge off"
"11/21/19","14:22:27","71","level changed, screen on, charge off"
"11/21/19","14:22:27","71","screen off, charge off"
"11/21/19","14:25:05","70","level changed, screen off, charge off"
"11/21/19","14:31:55","70","level changed, screen on, charge off"
"11/21/19","14:32:03","70","level changed, screen off, charge off"
"11/21/19","14:34:23","70","level changed, screen on, charge off"
"11/21/19","14:37:40","69","level changed, screen on, charge off"
"11/21/19","14:39:58","69","level changed, screen off, charge off"
"11/21/19","14:56:44","69","level changed, screen on, charge off"
"11/21/19","14:59:10","68","level changed, screen on, charge off"
"11/21/19","15:04:35","68","level changed, screen off, charge off"
"11/21/19","15:10:24","68","level changed, screen on, charge off"
"11/21/19","15:11:25","67","level changed, screen on, charge off"
"11/21/19","15:11:51","67","level changed, screen off, charge off"
"11/21/19","15:13:46","67","level changed, screen on, charge off"
"11/21/19","15:16:37","67","level changed, screen on, charge off"
""
"Battery history, November 21, 2019 - November 9, 2019"
"Created by App Usage on Thursday, November 21, 2019, 15:16"
